S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12
156.5259407,123.2273803,78.41372408,122.0645243,61.6303654,93.200665,181.9284198,57.87869013,107.2045116,136.2418595,107.6040389,83.62462254
89.06314123,78.57350643,116.6412903,169.8500285,128.4578991,106.8702218,81.4011664,103.1128833,71.98663141,100.8296062,101.845331,91.8948576
127.2791213,105.4278963,63.11186797,126.9760411,54.76434888,140.769657,103.5416112,73.53330854,124.1404576,160.0463099,108.6681051,77.66486238
131.4218191,133.9157242,66.65699555,129.7005743,58.89867056,197.04645,107.8296328,80.4126922,118.4810511,115.587734,151.7051254,138.2347563
127.9162847,86.11430673,127.3977619,108.8637209,89.89694177,157.0036671,187.8197597,97.16716126,72.44064855,160.0116946,148.3885252,46.74525942
88.4189566,107.0089401,83.2101839,174.5922961,55.00050899,122.1174565,89.85981744,69.67149263,147.1537961,93.08559675,129.5741199,115.361532
167.7222067,87.48898712,105.7015943,102.8198887,56.03324994,106.7780215,171.5816568,62.97502114,98.6128145,122.9620766,87.47090438,106.3213518
60.51007835,145.9080813,137.6916246,146.0714697,126.183696,108.7887388,39.49509938,98.94164227,154.3020929,49.10595991,121.4825065,129.9982023
68.6900905,115.8562288,165.4813617,118.1259367,114.085754,123.1753111,53.59509477,118.5186062,149.4778135,66.74160512,127.6552344,105.178188
100.9915957,98.91991794,120.3072185,143.0646431,113.1066074,100.964183,71.49716467,134.9297937,137.8829578,87.63244352,89.32762665,129.550583
189.9806779,114.6702111,83.19288523,96.73247298,64.97380926,104.1989978,170.3219412,101.995015,77.7812547,155.9380785,85.43057291,114.6488427
97.7200869,60.29489607,168.0040214,169.2773873,108.0513336,178.9226365,109.814094,152.6176127,62.9868358,118.2809196,110.448793,51.48790657
184.2003264,75.68540456,180.3825724,103.5438265,101.391446,92.06176151,150.198393,144.8744733,60.67442749,143.7736297,84.73796471,87.65866795
108.7511251,63.57291002,135.2048597,138.6656332,86.17650845,98.04228813,120.8237325,92.90402708,87.02541848,113.6940373,95.49872864,61.89684235
181.0091437,116.2865792,77.84592486,81.03856819,64.11403654,80.2630949,168.7763638,94.82705406,124.6483031,209.1293548,95.16595292,122.9602073
152.4652435,114.5822027,93.15032384,126.5912564,59.89052094,104.8274625,136.1750528,89.119588,120.5963431,112.4563457,66.61317424,120.0082986
136.6533299,132.7844288,79.36843017,130.386064,62.73562407,105.7340764,93.60402095,75.40536312,155.7504764,92.61519764,106.346521,144.415101
113.1153649,102.4815544,129.52762,135.8455764,86.83963789,147.1180715,121.1842107,89.78056599,84.64668716,141.5392854,171.4344835,83.94103971
94.7024061,120.2161434,96.482462,162.8474905,62.28742649,133.2075355,75.0423874,62.72984104,175.869822,81.60910826,121.9152355,105.7115723
174.6184274,156.9798365,67.51201793,91.06902839,48.76151455,119.6940641,130.9701056,62.89954969,176.9416399,187.052783,84.1490367,158.8334251
152.5952855,141.8459657,167.6364357,75.60014796,136.7066465,69.56168958,111.721496,130.1746014,95.78340327,156.053233,41.81352446,143.0814486
193.5369198,125.2137744,103.5672112,81.00288612,74.71239466,71.64413244,142.1780678,126.1156275,94.38372284,143.0779436,56.60558854,109.9255185
177.1176662,117.9684306,109.1416521,59.0999328,68.7383161,77.21065121,108.5086422,103.9289553,144.0748473,162.0177082,58.66795787,151.6365431
162.8656351,154.0102107,116.6170645,72.39438577,85.21775142,57.15916873,140.897528,102.3274985,126.0084308,166.7191915,44.69817517,141.5755521
130.8534549,123.7515995,125.2362024,104.6915736,66.53732834,74.471581,130.8661096,80.2678629,106.6332997,103.8850503,77.96471742,155.7112705
108.5034759,80.93374114,137.0499144,146.1162406,87.20168019,158.8524415,113.8369691,96.20739971,99.87681106,106.5567961,146.6275625,65.1529056
107.7175556,70.18296156,130.6105241,176.6247775,142.1099979,148.2315492,85.61676237,133.9013538,70.68718478,116.2900239,102.3119785,110.0016995
101.6317462,139.177907,87.20153657,193.9748422,68.38079323,111.6736578,100.2752901,70.58374056,130.9761237,82.84935533,153.2509817,114.3536684
81.53388332,132.5970773,128.0982067,116.3284834,107.4216979,93.74145188,71.13464767,135.1069022,158.9021057,69.63346328,91.26718665,184.9067808
165.9020198,85.64219953,188.5227414,83.62616844,112.9479125,74.41259465,118.2340422,144.212604,63.3848015,165.99925,100.5499997,92.67323337
170.3804807,125.6200716,162.3332286,78.15467232,126.1327121,62.75225616,102.667696,109.6679145,133.1298079,131.4833584,38.73328985,146.9661697
140.1258417,155.4125,72.98569308,141.700077,33.65367489,134.7820013,100.2595515,53.41934202,171.8521523,146.1008507,132.0302293,135.3057262
144.431733,107.5087821,137.4400353,82.70095885,141.5128803,60.84804601,107.9888603,130.3920838,82.36522133,138.4589929,57.10376747,98.89623614
182.0189684,122.4783398,129.5445185,81.8934969,117.0058449,57.23480178,171.6831217,122.6390133,110.3186569,113.0228553,51.41364591,123.627962
140.779029,129.9997874,80.39182338,165.9210602,44.37151942,144.3068864,115.7225078,53.46547814,133.9903447,112.0868332,157.1426886,137.2198836
106.6736389,92.68302226,153.2811142,150.2261346,131.162103,112.7650351,68.9574785,159.5789896,102.681929,68.50781239,88.39082006,122.6472807
144.1366017,104.6944892,94.83824031,96.96791792,49.72428492,93.85016699,127.4216249,71.76658051,135.7044677,103.5961953,95.96122821,116.6668636
129.6064655,50.71166402,187.6950702,113.6963091,126.5742431,125.7603599,98.71781732,156.5782303,76.2851246,98.18978834,125.4618978,80.93979873
142.8771496,170.7210147,82.7961733,94.50875459,72.19262958,85.85380248,97.5118801,79.45333111,161.5133207,126.2160351,83.68995038,128.0312465
109.82222,124.706431,113.5123723,77.76427537,99.1120693,66.66939946,110.3883924,128.055661,90.38053063,149.0215368,64.86528395,92.65999001
106.5199205,78.9490169,177.091939,125.3536276,128.5201533,67.1371252,89.379236,137.2763939,80.06674262,146.3601727,68.77514372,119.5562291
87.91157029,82.92636514,147.110627,181.7945747,109.2010713,128.7724893,85.96619638,141.9675757,127.9055319,85.74408004,84.53021433,102.7742256
143.1776765,86.61800661,84.81951274,103.6456269,71.2424118,121.5948778,130.0401674,54.50688843,94.00431352,142.0367503,107.4636845,86.62348702
140.7579647,113.2762636,92.24443474,73.44037488,79.28690995,68.22687936,118.2908256,79.90136269,123.5576052,187.9587627,64.14245724,123.6110649
192.7908155,114.3055279,63.43706198,95.85989488,45.44353262,98.01406241,149.6299705,38.88462608,158.3525031,178.3971991,122.6629946,144.7077966
88.63699279,61.9569151,145.7908295,192.4739631,109.0685947,140.6836872,79.73646464,140.0139428,66.92639987,98.57368329,123.483028,67.43109614
97.57603893,72.97160436,109.0618281,121.0065607,100.4368761,118.1857404,114.4002343,150.750239,82.49726046,89.03585927,80.68692566,99.21982044
218.3672945,75.92821973,140.7093874,139.4261495,81.53658666,114.7320905,171.9050569,122.9798679,53.02457889,206.5952992,128.5108392,81.43711329
96.20500454,102.4133078,106.8126578,142.3540223,59.86757695,117.1679622,86.3520341,73.39655275,111.4870882,86.94949211,137.190453,103.9511258
126.212514,113.7279246,148.0884127,85.8577079,137.0920739,99.41505308,103.9868067,168.3780555,89.13089743,111.1455846,58.4125635,115.1078842
123.8837725,129.4097366,119.8301226,95.3938281,127.545921,67.00149631,107.3194301,117.7747067,119.3922355,87.67599967,73.13972421,143.6238595
139.2219906,102.9958469,163.9392166,84.55518016,135.8261258,53.76013434,102.8011675,102.3661987,102.4658808,113.3442869,33.17847844,125.2354779
123.3719696,56.97463247,147.5048321,99.51761977,112.1388597,101.1437289,137.4014692,141.5304169,56.06699094,113.3601796,120.2315198,75.56867304
120.5513099,152.1109041,142.1436805,87.45666503,76.77648881,57.40351939,151.4572273,89.140959,128.7218712,178.2267438,41.06412183,132.8226463
85.22209365,103.9488566,125.6756465,149.9110794,77.24136252,107.9371083,89.51608253,66.18682199,101.9867782,93.30343137,117.6692079,129.6666568
127.6175992,103.9305362,75.55702475,170.7708849,38.76970096,128.7862291,107.4428006,72.638416,95.56754325,100.9643447,95.35241789,95.8403728
165.2144067,141.0318786,116.7874185,110.9535493,58.58812064,110.9700319,115.2213717,91.3981405,105.9578755,119.0819212,76.52369856,93.35881078
104.7417602,88.93725983,94.30350652,149.1145078,49.40075896,171.3381375,124.654746,66.84358738,90.82226098,123.7693506,161.3365059,113.790913
93.21129238,91.88627917,108.3485344,121.6725302,115.9109325,129.7658731,78.83435256,124.4897333,101.3357672,71.07905799,131.4922937,102.389675
76.3811722,53.8500448,138.2397627,162.410589,175.7414335,154.7686897,89.51778935,154.639505,66.4354802,75.41340064,136.3969079,109.5350664
70.17000363,125.2719913,99.33982453,181.2862017,83.05231034,111.4487945,80.48049617,111.7154326,115.8515013,76.24005906,115.7685396,106.2413219
149.0300417,104.3497463,75.58290404,160.6087335,45.85047226,181.0972227,91.05253244,58.75270308,133.7911701,105.6201786,111.687999,124.1563801
156.4625566,75.75109388,127.0411025,148.8844595,71.96934846,181.9385455,91.91522136,101.9244674,86.50784589,122.0233642,149.6268144,75.14104745
179.2602106,58.95122881,134.816781,144.712761,107.9506674,87.38732557,138.3620143,110.9823378,64.44126252,116.8413003,101.5682074,62.71045696
80.49224518,138.880903,144.7510318,150.7768619,91.4677647,135.3825889,61.86009173,116.5371518,134.9662309,63.61094815,106.3669031,116.0971465
133.2479507,96.28510965,89.05227695,135.2404569,80.35247634,161.06915,112.1227315,91.58356687,121.084272,188.427496,118.4795799,67.52406988
157.4246559,74.68654545,161.8944596,84.04157301,134.9484893,71.11113966,158.2760006,154.8266541,105.0602806,157.4494934,56.41076156,93.48874986
83.35173842,107.4114701,191.5521871,92.97637598,146.540389,98.84287409,93.43146659,100.3445866,126.5943263,93.25354107,85.33419396,147.6801252
124.3456988,134.6130995,99.239235,75.94875135,101.5493603,64.921709,172.6412413,118.7775599,84.80618075,132.8258274,56.19154939,118.6302867
123.688494,71.72371533,175.87093,84.31237673,109.3849541,79.84967249,118.6720266,135.621696,63.47101093,155.4389385,84.78801391,118.6121465
91.5860959,92.39584254,128.3188771,92.90630411,92.140019,106.2329065,125.7906111,104.7847832,91.19286299,127.8844333,59.71517714,143.3014287
207.8941685,103.0787926,102.8383168,86.41801595,105.9960737,121.4885892,200.6313798,87.49642615,101.5624205,163.2690029,81.98025646,74.52973678
153.1286617,82.39549267,91.12909338,77.70819568,87.14651324,84.80521691,189.4815268,112.1423893,80.92823499,184.4992189,96.66056613,110.4882055
127.291475,129.1916562,117.8472809,107.3376846,77.24831616,87.28388329,92.73295846,72.14960952,121.3850485,120.7121929,90.75937085,114.803726
114.5007849,154.3571168,67.47062862,197.7965372,45.82895577,188.4353079,97.44547746,52.8787719,166.5793714,95.63782399,156.8394321,142.1491337
188.1855039,172.4036213,145.6794484,65.98848033,89.87474394,45.309888,133.2349229,132.7335082,163.1312186,156.1565639,41.33326292,178.3493116
118.7785678,160.0587554,133.1139054,73.3522189,141.5511955,39.1603225,143.3446516,147.2306394,149.7686612,151.0701346,22.75737096,200.2733339
217.8096192,122.6201354,60.10034191,91.73166633,70.45980962,84.0446213,140.9509439,68.76959881,132.2548965,188.0215902,81.87171043,104.9389741
108.9596643,65.57570233,138.2500908,145.7405863,98.6371363,156.5297507,94.58327138,118.8118375,86.22926526,122.8235665,171.8905008,67.12731119
106.9236342,72.92598842,186.2997289,147.4236842,135.8705132,129.8821048,71.84321469,123.7612896,96.92122293,86.68462155,119.827725,126.0606119
78.08872172,131.3169364,192.2158998,119.3130147,87.86153841,104.4446574,68.38388607,102.7491545,98.84368859,63.95877264,137.198771,148.2744173
177.9152872,155.683041,108.7111273,109.557325,54.55522427,100.4486784,139.1935986,81.25308062,183.0424361,145.2288712,86.03132498,153.8775373
179.5928363,139.7641353,137.7638082,62.96817139,88.91966317,52.30023299,156.4570718,85.94831581,134.124252,182.5405153,50.03599684,128.0166606
133.2111396,149.0072598,93.62179902,111.3403625,72.35689061,85.77120282,93.28672783,73.13104323,147.6056146,117.5175711,62.80257491,127.653167
185.2283474,74.73278961,145.7605819,73.8420552,109.7491437,65.06521492,169.4949308,154.6665622,73.75655043,136.1740379,71.38293972,95.32194144
81.79272756,102.9859204,145.1348483,150.9117009,94.77041379,131.0778044,76.61448326,88.29103204,126.4448888,90.6302879,99.40568052,120.379833
130.9125424,108.1394139,103.4401115,201.5162167,45.44139241,178.8646602,100.6005494,57.4211408,102.5158436,98.01687878,108.6674657,121.4325011
118.6593293,119.3716025,127.9344743,136.4347955,61.05984853,166.9368736,89.28155078,66.93623413,129.7251437,102.7295103,134.3128255,106.9055441
131.1014383,104.904765,109.8229486,91.6211803,93.74637321,78.98793599,152.3058084,97.63207689,82.31924775,151.5285397,73.91297239,106.5208771
155.8492025,87.94374407,122.9748187,157.0355419,95.08212441,134.773572,150.9584169,115.1194571,95.50780289,164.4624112,120.158744,77.28268442
170.4164282,50.10566438,135.1843784,136.2238619,90.37395483,109.1525297,127.5149445,94.59312511,54.46713552,163.8028735,99.03981558,45.92678542
196.5972503,67.54551152,120.4835004,128.6504727,73.69922815,101.5936029,115.8345133,94.31553118,96.69863951,132.6483621,117.6866718,70.6669509
148.8178173,92.36995596,136.3300047,97.33393831,88.78480429,104.8065548,96.26646145,89.48154918,84.32576653,145.0646063,110.4392301,78.6219121
138.0087944,87.4328958,106.7116269,100.8779742,109.3787672,70.25617624,115.7179571,95.51073081,91.94213092,114.9520473,53.87706966,112.1657236
108.8524012,97.48376656,164.4797168,134.0374746,120.0049293,123.3846379,74.39862599,129.2478814,126.3233352,96.27156166,125.6903444,88.1906998
102.1176754,119.3689179,176.0676598,102.1120521,93.67675791,102.2402395,105.2023248,156.7242186,100.3170302,94.15439176,81.9781657,126.5568049
164.8157967,106.1361014,128.1110119,106.1286035,132.4249859,55.66057191,151.8727743,154.3606139,126.3873511,137.3467519,42.45160132,141.6361517
93.97461747,103.1094393,134.7859618,166.5387463,90.73873144,127.6366616,90.18526489,134.1599258,105.2478543,72.90071222,128.244349,108.6144764
103.8147056,129.2492173,79.80407953,183.1043765,50.8804067,117.7901601,93.2001586,70.80307398,125.9577665,156.2101632,162.2302014,104.1490004
79.88711075,140.4076672,149.834977,107.1501097,114.4180353,74.16812589,108.291726,108.0089833,125.7376482,112.3400382,78.52058406,169.1084952
141.3940654,117.7662997,99.11607366,91.33251526,75.22312112,84.06192506,100.1346661,66.61557505,115.0362914,108.506426,62.63431653,125.3079146
137.3045979,147.0399626,106.3868159,86.87298577,86.762921,95.07473823,101.5871111,99.28890432,140.2362694,141.6575949,82.30032577,166.7299416
128.1230669,107.7538107,94.2769576,122.6291677,80.93817737,155.9236346,162.1702425,89.71267566,84.74761317,153.9300202,126.5737514,61.1295729
129.9665356,139.6239854,81.26781102,114.1726387,56.36422461,114.0798755,115.1381694,91.50948858,110.8912184,127.3170535,103.401221,128.5869105
96.30785359,158.542961,150.6801115,116.7743738,94.78234623,74.012378,109.3485869,105.4333704,148.3900428,109.898065,69.20721813,129.7246148
157.0041739,139.8154356,58.03220317,85.96500431,55.98239309,110.4780227,143.0141521,53.56900298,151.7228964,153.3247914,79.5731542,127.27463
127.1706462,112.2427805,85.90038196,127.1928274,33.35636059,98.88190369,106.8729947,53.47174917,118.1493485,140.671126,106.900706,119.3944571
170.9346268,61.66963177,102.4993253,177.7413797,102.3574543,183.586917,141.4969229,129.7266583,85.01723446,159.8941236,151.4921892,65.05281518
132.5521797,89.13211983,111.1775522,134.047627,87.95831204,92.2689843,120.4366422,78.2325444,73.35003539,120.4326746,86.18659286,82.79546849
187.1864156,136.610381,163.5482751,73.05885264,142.513961,41.29101234,121.7167422,119.1709373,90.42172562,156.3977092,29.47552826,167.4277514
133.1224734,110.3733785,142.1501363,94.42445702,108.1467278,75.41335117,118.4280087,125.8466478,142.5910687,158.258329,41.87305063,162.5065484
122.422245,111.5790149,105.1712518,156.9134219,43.32327297,132.6745987,79.61145118,63.37718641,130.7261448,90.5887755,115.0013877,118.0544065
162.2332838,134.0466337,58.59611007,156.0906849,23.40249105,144.302251,109.6577065,42.14223315,146.4574889,130.9316261,119.9637688,111.7201977
106.1012817,89.06740233,105.4990101,160.2927013,108.2857656,147.3184605,133.6082732,119.9258872,63.7647519,131.305866,108.6490555,54.84547397
209.4856827,127.390027,90.23841454,84.88012444,51.8025286,80.90579422,175.9299845,59.57408717,128.0756281,197.9481761,90.40354716,165.9979553
171.0057267,113.0363186,129.4065349,103.2165524,76.12967373,62.86186708,164.034723,94.77462501,75.06037379,128.4656759,79.28373681,80.06518683
171.125771,119.5482693,115.82839,82.19608777,92.67979475,45.85098532,110.2200303,118.5523213,138.239308,134.2589003,53.20795402,126.6989325
111.4234729,94.58833312,170.7041315,102.9034679,99.06825546,89.7377314,111.0803653,148.8825322,60.40823504,102.1499196,75.66517655,88.30480105
143.4099388,136.3549422,82.75982206,78.96080189,64.36143083,78.35211669,155.5604072,68.0308748,139.3367162,129.3827759,55.99138889,138.6088228
143.2860195,89.8095894,85.07672301,155.800058,77.30361128,150.624536,139.2022071,80.17141465,84.78913371,162.154332,138.360325,63.45856078
72.71686175,144.0601583,98.87990407,174.493893,85.93493078,109.0327563,52.26287212,86.11470852,126.1794457,66.87470215,96.26127462,110.4402207
157.3112288,57.57854532,111.965028,126.5871194,85.97386016,96.83058516,119.3085041,127.2360559,55.14076733,142.7298317,79.54415107,66.10695841
185.0971111,141.9192316,61.28271214,120.0134336,37.76739356,126.0246549,146.878152,60.47450177,128.3379285,154.9706974,84.75225494,90.82801687
144.7672407,80.67052531,121.1422006,142.4196705,84.49332309,163.0326673,132.3422288,92.48786406,77.01761209,114.5269823,149.0479876,106.6844789
124.3786777,176.2175692,92.87646048,99.28177949,103.3708477,89.12811207,162.9900044,77.55455866,141.658055,143.6257956,49.12360092,172.3578455
108.4907982,82.6184229,132.7417062,106.7390103,72.21637948,110.1731832,112.785566,74.59339854,84.78289042,100.7043506,134.5522704,92.98800884
89.18203066,158.8939913,122.8199634,106.9315301,88.79668487,87.19757273,81.60877713,129.3683289,161.7714296,71.74978245,101.3065926,150.5661704
148.8142227,53.20978573,148.3943494,92.38467118,150.9323937,76.91343043,132.8920535,113.8396956,80.10728205,127.8580202,105.577696,67.06617255
91.1286447,170.5625011,119.4374228,93.38250946,125.497304,77.8742436,130.396038,141.4174144,153.4261575,115.3636205,53.35972385,174.5245086
150.0830874,153.9732931,48.74401242,118.2235106,40.6817453,149.7697326,132.1240916,50.59280621,168.5087761,141.9311406,84.48900008,156.5917931
98.84354631,114.3867826,97.77621243,146.3573505,75.91342642,125.1158338,97.99861613,113.0426878,96.42919922,102.972154,100.2641928,91.23558406
120.2636641,108.8567095,159.265922,73.41500861,123.2878318,49.82893326,120.4951076,103.057252,102.0540195,103.2079803,35.34277246,157.6175674
89.04712877,184.2946759,70.48550185,186.5373776,55.55719263,172.7814229,72.04766899,67.38019544,119.972778,99.55078162,135.5739064,111.4431471
119.9393055,120.5085896,132.253203,87.07700394,109.5817923,102.3046622,101.3460118,147.1721152,86.36411624,124.509058,71.02672373,110.6556303
79.33406694,175.2360807,110.9957944,138.9146762,131.110929,81.19272195,75.47408219,134.3891299,119.3353767,70.4000886,99.96242426,117.9164416
122.3251121,77.42633426,139.0692713,131.9601106,88.28776,100.3908489,139.4657238,92.35018819,98.41570576,91.73187187,125.4166893,92.46904415
132.2770246,122.1706344,99.32102256,86.3681067,95.06978334,81.29317834,132.4810903,113.2016334,91.67342804,127.1011355,65.42869424,136.9507258
72.65251583,126.5958534,116.008658,118.0877843,94.85435511,154.184599,63.52334066,83.46780847,124.0189462,84.63066357,139.3274555,143.238769
97.05032976,100.3393206,91.3657397,128.0495065,60.92452382,99.2411031,101.7375688,73.04787553,106.7769034,137.9185156,88.01885241,132.4103217
104.3467254,77.15541649,126.9990531,83.28030169,107.6559052,94.21360311,117.4417554,131.8790762,83.93312219,113.4959296,53.35664003,96.07532905
190.5815957,107.0952018,103.4819947,94.31163509,61.46226669,137.5105336,146.1423508,90.61940826,120.0883163,168.8140544,121.480206,117.9904492
195.1075189,101.6000545,62.10154701,102.5581582,49.34191349,99.51090689,154.4637046,60.06762325,127.7636783,133.1235075,121.2612123,107.7125496
174.2601746,124.2816836,91.41975045,108.2489654,98.96165848,128.6100938,208.0091069,99.14800971,104.0095049,219.5392225,121.077416,75.57256471
117.8230937,58.97755456,109.0412113,153.1537901,109.560793,119.675139,108.6194193,113.3521363,67.76437423,146.4453949,98.21022566,93.0398277
142.5680939,98.04175496,110.8351992,106.1717466,85.26648711,90.39846831,117.4413935,110.963911,81.75543672,125.7014003,95.35695433,69.85928125
141.9479236,97.85047527,107.1963064,149.9897902,67.53745869,136.0258104,128.1993949,79.28185912,67.29920118,108.5650404,106.7961303,70.89373995
122.7738134,82.97597604,148.9171478,72.88607384,118.9128677,81.03768859,138.1510379,119.8599739,70.592094,167.512823,54.10615342,119.6814574
171.4989654,110.7843767,93.84762918,120.7163785,73.8766796,110.4380009,131.5334883,71.40606425,85.84368487,150.8410222,116.8410597,86.77010282
181.7102718,63.4206412,131.5250093,103.8470116,110.2359333,79.95197476,167.244324,118.4368478,65.34393009,138.9590794,59.76313593,98.15384858
125.393969,141.0405374,93.42850459,72.68290938,75.2585297,77.43252921,105.239756,100.6790568,151.0010756,114.6489196,75.67404378,113.9024657
139.1967324,174.0557267,81.50479774,98.5875714,75.02943586,82.41718344,188.3133415,59.52304397,145.0205703,160.6206452,82.71229801,104.9715525
114.0650123,90.79546739,80.13512276,92.13945217,61.3514009,79.58399936,136.6785927,64.05631403,105.6009108,163.7152731,77.35228986,115.303603
141.1282643,156.3955815,73.26742658,158.8022443,67.18721121,102.9139523,91.78001916,84.21094445,131.9147022,139.7654669,120.8413995,125.6842025
141.6723149,169.0746866,97.42630502,96.07549782,60.59025404,109.0622267,107.3074228,77.25091093,173.6193716,149.8391428,68.65678546,119.6443225
97.68840797,78.96240355,104.2454869,116.4094845,99.70296542,112.8451982,133.4507575,90.1045714,88.10490853,125.350292,86.87178794,83.74466466
203.1037594,123.1858883,86.13168457,93.90261055,80.97497085,91.0526739,168.0493799,87.55740191,102.2282338,185.3147143,80.02567195,104.5713262
147.877187,86.36886208,98.50857418,143.1936103,81.23856709,136.8873874,136.8938378,80.26894206,101.081908,160.5363339,81.72835233,78.85386731
166.8275329,186.7813068,51.02972271,146.7400648,40.00078976,92.74096401,116.7746248,47.97223202,196.4313468,124.8626322,107.2891375,129.1826282
99.39777773,102.7925832,131.9780241,152.7477713,87.23366363,81.32328774,68.74716184,133.530079,143.5221454,107.3485311,84.022502,163.546105
77.51750711,134.6027487,202.9002402,162.4781125,113.5394241,81.67764351,76.10060414,130.934996,99.00447625,92.83111462,70.18289899,97.93493721
117.1364448,140.5866418,72.25022213,136.7786418,52.21533015,119.6602793,98.24446307,56.41289641,123.8247221,133.5415341,76.78158608,120.7731909
194.7612243,100.8998377,123.5802874,92.44899648,106.2202207,103.5954576,119.5130913,91.36449165,69.31035024,167.5678751,68.08149643,84.81995978
111.1189617,60.17607147,103.8807655,148.7515857,99.21005781,144.7467747,86.12060412,141.5995232,86.33363663,72.0973019,112.1769112,100.5911617
134.9256944,85.86335916,113.3961303,113.0676302,95.72545374,112.5649514,86.27592944,101.4133993,88.82786544,104.1411862,76.92996289,119.1714535
133.2786167,146.2731166,88.21882107,128.7988206,57.89783438,95.39581658,106.1906193,71.94207893,115.8043852,105.4561168,107.6037241,121.6702828
72.87751285,118.7733572,149.0512252,154.6615653,80.1290555,162.4017262,64.56947029,112.2421262,161.9919006,85.2390216,124.6985538,113.777703
145.1532659,130.5399613,67.21786763,96.80428308,47.75202503,92.39493552,157.9075126,76.92442027,100.3034275,186.9678677,107.973701,100.7776871
67.34289408,129.0095306,133.7839815,150.7794821,113.1578211,142.0737613,58.69813563,142.2808998,164.1715038,74.34723447,125.3175767,150.865671
104.0691925,112.0386473,182.3007218,153.5125742,113.9411654,91.74846506,79.10942077,123.7537191,92.79527606,83.09357503,81.0107468,115.4078148
153.4026055,88.27175443,161.8748142,102.2872649,89.37864303,72.58233464,107.2009515,91.6264083,78.02551894,122.5132693,63.69729789,112.6588121
120.6502405,69.84001284,154.9645076,185.1522121,86.63349264,128.2517076,66.25425566,133.6700138,95.71262273,70.59803938,140.1263224,84.60855284
107.8991114,56.41795846,160.9299535,173.4497648,123.5188553,111.6097722,79.34650323,114.0013142,61.18636485,98.27463482,110.3770233,95.31716613
87.79785745,84.01724663,125.5494611,105.8768825,136.9461001,112.6754208,63.24623565,100.8478081,83.66550069,64.28444498,106.0160217,107.1764925
92.97690411,124.2901757,143.1902867,132.4748077,99.68812149,130.5157701,60.71984583,113.9426461,148.5793123,59.61784694,88.89456007,139.2942357
208.6293467,127.5420579,96.83491675,92.36867099,75.10772678,83.94181418,158.8116746,80.41732312,141.3285269,163.9024168,63.76404882,145.5239374
110.647018,96.72348408,81.42186347,135.0670932,50.81268262,136.4489128,136.2969573,57.85538454,112.858707,157.1795332,112.7888438,114.4557386
149.275447,153.8668625,83.91154181,127.4893324,48.15362459,136.4572277,163.8315343,46.47108164,143.6521075,143.8619489,99.9667576,94.31688917
142.0939709,139.2172621,90.39094743,86.0687046,57.3609736,123.0016875,161.4224833,72.18785024,169.3458345,151.3216954,84.61712472,176.4723163
166.2394188,79.74038725,91.23091444,106.90072,106.0926062,101.2451651,131.0474971,78.45148623,100.555478,188.1208218,71.82749448,73.12101933
164.8994418,115.8737731,107.4624374,98.23330146,78.53696334,149.8049541,181.9074461,83.16303884,123.8303753,183.8306059,94.15452611,110.1675538
150.7447832,82.14856779,127.7230321,147.6587454,86.98534598,191.0850969,136.5034423,67.70535466,89.72609673,127.890625,145.4039291,84.00032359
81.02378771,134.2116559,179.4720349,96.99189619,149.035502,119.5919386,65.31680634,137.3300055,136.2851564,66.6399381,67.92906568,193.6091192
125.0862929,151.2629104,100.0821258,73.50398853,109.520862,59.94030332,130.5427061,77.26929719,142.1483248,113.3945846,38.07158019,147.0550265
178.9745046,95.22850142,95.9532602,93.00784061,68.95904213,98.76520281,160.5778141,85.19475956,103.0219996,137.075525,67.51753566,96.31803756
83.27478051,67.56889412,126.8302175,166.8857354,105.794709,158.8971214,76.68787812,139.2016253,90.47767965,112.9469884,106.1796388,87.14436958
167.1413586,126.5734609,88.80569121,109.785913,54.51051569,128.6010928,141.5234642,51.33681822,138.952861,104.9931098,75.68551649,89.96299094
138.2230925,146.9089961,76.81024429,145.397103,45.79720444,94.98050304,129.6916898,48.82464976,130.9862874,119.0432472,90.31468577,170.6768268
117.6732934,117.1318542,58.35420613,155.892474,30.73877064,107.9299314,121.9401446,51.7702125,112.3146222,133.8777738,91.25591978,95.9724326
133.9523699,73.49328507,127.7075371,128.821412,117.099765,117.8989543,102.8407262,126.8852045,55.78664593,133.8260154,94.68090232,95.88971143
120.1766598,67.35351046,134.1015787,178.3410465,131.2095299,129.0221287,75.39286559,125.116369,78.46659539,106.3541433,96.53006235,74.16907408
156.201076,169.9235784,59.6396174,89.42028133,36.72378604,109.9284437,172.7596071,37.84846746,124.8136818,176.7442644,87.94971911,118.7804952
173.8030255,117.2506321,114.6513971,72.23258501,125.3671351,63.22250855,116.4241764,100.1941804,119.1528058,120.8590991,53.13281819,105.8379671
193.1248176,118.0119409,81.04714026,140.2056924,45.60011392,111.9560061,120.4028749,55.3978317,117.8842439,158.3051595,128.9003781,91.03842127
132.3206067,71.68428765,118.2653834,140.9476595,95.54682827,154.6450107,119.707196,86.15003869,74.80882424,94.43282435,104.6529071,78.89401507
143.9966529,158.0510143,84.2443563,98.49876918,69.29871684,104.5503852,192.2314693,59.86117639,148.6796129,162.3958625,90.809539,108.9244149
163.4312701,71.26972762,148.2177018,120.3842449,81.91368901,114.2624427,100.1491319,125.7265049,86.81079979,104.957509,69.60358308,86.26825344
