m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,reachable
54.91679291,2.918132315,56.50556151,45.10212472,23.37707833,45.49166597,44.53813199,62.48879742,67.41858547,15.15593603,32.85643472,28.33487778,52.13670036,51.65283062,10.82243292,16.10733388,28.31408848,68.53795446,41.8322695,36.87215868,1
87.39167648,26.37932292,67.66758719,74.6814502,20.82352421,58.01912075,24.28435414,53.91633535,115.7355575,13.71839497,38.88717945,40.49834363,59.72425515,54.64945056,40.83896842,43.55696529,56.80376973,118.079806,40.69437627,10.68594714,0
64.12258673,22.4633285,88.37567532,52.88304184,3.94844286,63.89207249,39.58645593,31.65026665,71.07911649,13.76637597,53.18759037,39.91546499,92.00368234,45.34034603,15.06702319,26.57959277,33.22856789,96.88773801,58.27528165,35.63124023,1
63.86860403,58.97051323,54.67617746,41.31196865,69.96803056,67.59301612,130.3717652,74.97212441,5.800600307,89.39372917,93.56145907,91.13026676,95.15195272,35.98277175,78.75715915,67.52438089,41.33649115,18.85342039,116.965858,97.73806629,0
49.12853148,51.13993939,46.11320956,39.7665987,67.24426092,45.48857883,93.66609924,86.6700851,10.41925419,76.22673536,84.46710516,58.28903427,93.45600342,47.34032955,68.71032941,47.52516634,22.69627853,15.98521501,63.62778518,79.18927258,0
45.03174942,70.18284155,52.15628244,47.20176885,98.98022067,38.27273482,115.8552455,71.42381879,10.26786387,96.3510183,69.48949278,89.34539143,73.80409967,56.37965266,77.54442608,68.94941632,40.05182759,3.045091501,85.09986303,85.66186848,0
72.69430657,70.7656853,82.8135296,66.42146593,57.26697723,61.39124402,96.34978401,41.03300762,29.22183957,53.24840838,79.02072972,74.93777501,121.4142654,11.42406253,36.14772616,37.55048295,34.15506846,52.29075066,88.9965767,106.8032563,0
3.37634349,51.27487547,6.665792848,15.71845542,56.75617534,13.07944602,92.14982188,105.0369389,42.33132198,67.90124902,35.11185805,39.25519635,36.70239891,70.28165715,57.23395103,44.22291748,37.0646603,41.56669762,50.9858272,74.6373965,0
60.40287474,68.80173882,65.43941364,55.99402132,51.77583236,71.33746792,106.6811698,32.95738674,45.87913997,56.06614905,63.53456908,90.84216302,125.5603675,6.225744221,45.00906017,48.43432231,29.56999262,63.67656663,84.16403693,99.89906626,0
42.01153531,6.955884283,52.96364278,32.81700614,22.81986795,46.14183381,31.94966126,53.33649191,51.82965297,28.73543842,28.16630954,25.57805272,49.11808861,55.46626,21.7435082,16.87338176,27.22885905,81.06018563,25.99800289,36.65579955,1
58.70383093,14.32229258,62.07189604,64.97261117,10.86351024,54.64407135,35.54804642,41.16729084,80.43883022,18.1298291,58.90170182,45.70063995,87.00274803,36.28343843,4.925667026,17.00945059,34.83319492,89.52918152,59.5029248,35.97255049,1
38.3828278,21.07900464,38.15542491,26.09726927,39.34522048,30.04098326,46.76532644,96.45349312,67.26176668,38.69400469,5.853430695,9.379134736,35.52968798,66.09646467,48.1842876,33.60893132,41.68504687,57.26830259,23.08352262,48.74947237,1
48.52245814,22.05642225,53.02207162,37.38722649,24.67357737,43.64184823,70.44019262,49.00119369,42.0506154,33.90918763,37.24826172,36.87530295,90.49939408,22.21859886,16.31297629,5.874088948,12.60465394,65.16950083,63.93806943,52.77440295,1
3.511861379,41.58390844,7.178085326,16.99925117,73.84143462,10.51940855,81.1065154,70.94771295,62.29059163,58.55544315,27.35958623,50.05391744,31.75530118,83.09996502,58.99176668,55.01685965,36.06010198,40.4049476,54.82788434,91.31747353,0
69.29961185,18.75590975,66.04221117,63.81209502,9.626639113,56.63482234,49.02388103,32.09139589,59.26121337,17.23192994,51.26873862,44.75364998,71.77376651,39.78417021,8.382964915,16.74923506,37.96986533,89.38681084,53.60249967,45.02268288,1
71.65253379,34.08302464,62.64721908,88.35273004,64.9312749,57.98851528,13.64824224,74.86927062,134.8264952,49.38143618,47.19823276,33.49030908,56.94460563,107.516147,51.58239312,58.50498133,93.17506701,115.1194561,23.91331503,23.38806964,0
19.78615014,53.88935497,21.76694723,31.17834199,80.91519327,23.42583174,92.75956086,128.1436064,70.30873987,79.7536245,23.94306711,40.24195684,21.25681106,84.57209778,81.85147445,64.60479867,59.60432738,73.19936847,46.28637262,92.56431289,0
76.82357465,29.2076583,65.57015202,45.97782197,18.19702354,68.39669661,50.76943315,29.0688727,49.39743025,33.6251273,70.73706014,65.03411735,98.81303567,28.94684853,16.36429663,23.63937373,30.11592897,72.61684951,67.81918864,44.58247877,1
74.70525096,24.6062779,92.92816098,49.89789296,17.99742451,80.44148294,74.20812823,25.2504228,73.04096918,28.55480388,64.98490363,53.03778893,102.0322682,24.61741056,19.34476688,23.85314538,43.25845071,70.60565644,52.11554255,59.32808173,1
48.6350092,18.29042491,56.80832611,47.79310402,23.46850339,50.76913931,54.39926867,35.26557542,61.84064048,25.5041342,35.8050684,48.11255401,80.61987063,28.74056611,8.864765448,2.612545013,25.69097073,62.20464318,40.36532893,56.38912187,1
55.98052054,20.75916359,65.71678019,40.17049995,33.48707022,54.35366345,26.21496161,80.31041991,79.30210287,29.4987248,21.82092744,15.66047726,46.59194689,80.64057578,40.68345888,43.39752996,43.7542786,93.14903115,12.00544003,20.11767758,1
87.49850051,55.24932314,89.26711809,89.02272545,58.49770131,89.11934684,10.06818998,104.3101997,87.82834699,28.28638036,63.20523777,41.36013176,59.86307189,97.71718499,64.59952037,76.82515972,69.58432463,94.0094727,45.67641579,14.98492997,0
12.33220347,67.8741927,8.588891096,16.16046538,69.42791342,18.13782865,97.93148966,92.82182676,31.58771625,76.80155137,54.32739304,54.53747551,49.07795147,79.51197785,47.93735607,51.09663958,43.12487947,40.70057133,67.01066424,74.85182982,1
62.55890927,16.54952873,80.40870954,61.59667057,28.36169371,64.8058088,22.06218621,66.69674496,77.30503943,23.82532067,28.31249275,19.93342644,45.11825848,66.62860983,39.29047453,35.8407093,57.06223928,73.73782711,16.64367045,11.93625647,1
50.5044186,39.15529962,51.46955911,33.24927563,34.46845131,34.69188022,88.49929207,51.82081724,33.08084513,36.66876356,44.86556311,64.88377957,81.46488024,27.53580024,27.02429777,17.35003101,5.928997324,46.99046819,60.08244309,59.10745468,1
34.39445102,31.27080439,48.0349078,35.85138993,38.99133346,41.56923033,38.32345233,92.8074807,76.36054846,48.47010905,10.16794002,3.889385018,30.87604496,63.36953473,35.06845271,41.45664237,50.70507149,86.12158636,16.8213981,41.4786142,1
34.99410032,16.15644706,34.74228924,23.80744779,38.74824751,28.97368397,47.26974198,61.89239437,69.1319352,32.75896067,20.53503279,19.39865257,58.25981937,44.87319324,26.14359046,17.30910752,35.25865015,83.02251366,34.6878476,37.77941302,1
77.00881551,32.05790731,109.0507822,72.83410614,33.99129872,87.13736569,27.47752088,48.83665673,83.90030632,16.30915795,68.05369858,56.29268883,89.84095419,58.6004128,41.8815513,60.79626721,53.91646901,131.5902927,37.74916888,17.69713256,0
58.46207133,43.55691698,52.26592298,40.07293643,36.8712279,57.24398304,73.08205089,38.36108864,36.52919128,42.28269888,62.94802086,72.08053229,91.32590322,20.84786835,22.2520154,23.70743808,15.50985303,49.91610432,79.01344863,66.30380956,1
22.39433583,56.79677188,38.04321246,41.15462886,81.49442573,33.83974499,60.18550996,109.1243522,89.99239005,71.61505524,27.73587976,47.30120845,12.89775416,107.6835786,64.59507777,76.29127542,60.02369896,56.32092984,39.01178504,87.80410279,0
24.45188434,36.14730635,27.89410333,20.02879958,62.53260931,20.46285753,47.8081687,75.81701099,64.77359812,46.04676493,16.70749825,25.57483578,20.62377878,57.76291806,54.2057376,42.62110282,41.88317184,77.74073245,24.99916797,59.49771465,0
104.7451257,60.55828719,81.08278963,100.0839935,43.12243242,110.0624289,62.04273631,7.164212147,71.62021539,43.77748368,68.64809265,93.69826641,123.559495,34.97201857,45.98277493,45.02805273,66.7263593,83.89179706,94.10325474,85.99856454,0
88.44673866,31.68376995,90.22299037,67.09138555,36.50091334,66.46472244,4.034601804,84.59896041,95.92106724,35.82541838,33.51003059,36.69130857,59.93353509,93.04311853,41.22029928,61.56676225,63.73697838,108.9196598,21.76432756,10.13475955,0
28.13034009,19.70496866,41.47061916,22.03544736,43.49863897,22.09902917,51.3326611,80.24302378,75.08774889,39.79076112,20.30094773,23.13229601,53.35083982,62.77469376,27.35275676,23.23568675,37.58908893,82.08865752,21.34277965,38.92020536,1
43.47530387,11.05443709,50.59226768,27.38979883,27.90093663,28.09406629,34.85339342,68.48154317,58.15892898,21.852548,39.2928345,36.28058466,60.37896739,46.46355265,14.09875103,8.996360389,25.14328484,75.62861034,38.95017632,30.94561091,1
45.04820203,52.61100897,28.47276383,30.06200197,52.63055813,35.85376038,74.01233472,63.66962799,18.20046503,66.14526742,66.7145363,54.85750128,59.02528431,35.39145202,39.55246933,32.04088507,11.18907577,27.69618986,61.57901938,61.43789712,1
67.80036749,16.19626173,76.51342942,45.64442979,31.0201681,65.47169173,18.17182021,57.03590877,95.22147811,22.63357643,36.72456638,28.42063233,60.10971531,70.55640054,35.60892172,39.80420558,43.15691132,101.1434238,24.33838535,9.614460872,1
83.43181059,43.02462778,62.92642581,82.5146079,34.60030274,80.38141837,91.71934434,14.95139555,58.97068415,50.30333204,73.7829874,87.08045631,95.71066964,9.44402226,35.75901336,35.78456219,39.7387494,64.10631283,87.96934958,68.57965742,0
73.85697816,53.19976169,113.121884,71.39378144,21.03277809,97.2671099,76.41534195,22.337996,96.93779335,32.59970963,61.08067072,72.55075358,114.9763642,31.45751235,31.59990715,38.40114623,65.56849798,103.709759,89.60155195,54.70591143,0
25.25685601,47.65124132,23.78652342,27.10363141,70.45635424,16.08386083,64.36481783,82.95136034,74.46693486,62.65271416,8.91016558,16.19411569,22.5891355,81.32947649,51.59364217,33.54812662,48.25873165,67.19602169,35.40537568,53.06031273,1
51.26362786,27.45714409,45.13079787,53.42747673,37.23290265,39.38476287,26.11483167,92.70776576,81.55136407,36.55997406,22.89254831,14.3632139,38.70371935,84.67612391,43.60637516,37.3996541,63.65040325,93.73876312,5.743488443,29.92225409,1
112.4234056,64.54208694,75.95628831,104.1491302,41.34833986,94.63958588,82.84250987,11.94601617,95.23914775,45.95068842,94.29820382,64.8465027,86.73622606,38.18777229,36.47862503,39.74666255,66.19677078,86.95503955,64.06566612,80.900713,0
12.07225009,60.71680809,18.49582393,21.2891923,74.11902689,14.78509582,75.79369639,109.882149,62.66179258,74.85160989,33.88460774,42.37966269,32.66668459,85.48496578,55.84624596,57.36333928,47.12738565,69.5204639,64.54234773,90.99036474,0
64.03233057,50.3786131,73.63863467,74.61256532,47.67345121,67.99011803,11.49384526,74.92055392,113.9994692,42.21511056,31.57884202,27.90685493,67.30683516,79.65839725,50.09192281,59.73000557,80.05826229,134.0452002,16.18409821,17.53332314,0
86.09968376,31.28487342,98.57316102,84.84853363,32.85144255,73.56912946,17.69991486,70.85732472,112.4899638,21.60700555,68.07143579,49.19045759,85.72665604,81.59666608,50.0736569,42.63625758,81.70082935,110.049746,37.73397337,12.6236396,0
60.73205417,36.14991367,100.0807412,90.22193913,11.919768,70.42042377,30.50822873,40.62235811,77.1439814,11.11907834,45.95768798,60.47071831,69.66685352,65.07133834,24.60170361,33.10758125,55.12880963,101.3727278,45.22452887,27.01141749,1
28.35657153,25.79874643,34.32594276,30.70621285,45.33322992,30.93928279,39.43818842,88.83463667,64.33296295,49.48770501,6.741384849,9.85152622,37.50861186,61.14181498,41.8131759,41.34880906,38.32997374,84.86069664,18.66879552,44.92067091,1
9.885431182,52.811943,13.09004525,5.273503522,70.3478023,2.928297858,83.12906071,64.60928578,63.74302703,71.16205305,31.93110553,33.68920296,38.24375325,50.11878415,50.95523306,44.38764535,33.2873846,49.68908199,39.02230356,62.04038134,1
61.74096929,28.00656274,55.44181229,71.86034773,17.67399738,59.33785827,69.60444682,27.68594575,53.72407082,24.26598775,71.45684909,46.10038108,74.48690012,37.13772117,11.81984529,24.45288514,35.46075837,79.57348582,62.94988825,44.25784617,1
53.50705488,20.04615214,61.42311138,54.54681383,44.41846665,45.11734931,23.86228215,87.50199327,102.8200945,35.61591708,22.37880556,19.74548392,48.75048811,72.59218093,44.8593001,41.64494091,45.05690117,73.37431928,12.08278457,24.27505249,1
15.95688733,59.41508057,15.7069028,29.46813366,71.74897309,22.42478941,78.94895881,113.7116333,68.74606702,87.62750916,29.24111812,35.0947914,22.73186608,65.69551196,53.78698538,70.81034305,49.06552881,70.77138659,58.02705184,65.26143925,0
98.0154354,47.47613449,115.0866807,96.98555153,30.55236105,70.49134045,20.05202203,64.78066974,83.66350672,28.88866085,74.2652133,66.07421037,90.32144876,93.71298625,44.39398741,66.36792847,78.33994941,104.536386,46.07239952,22.03983308,0
46.82687409,34.35017529,69.0559588,54.39171879,30.56584967,58.78638619,50.32993558,31.08131103,43.37757272,41.46201184,48.6543174,55.17860736,96.4151722,20.17507275,15.35547223,19.76410478,28.54267284,48.92556871,50.23366867,56.8511473,1
21.51234074,37.512268,27.5030291,19.73818873,67.17093077,24.95658144,59.75913739,108.262016,72.26694481,69.12185264,12.5372741,21.8840295,28.4430588,68.9904903,43.33996549,36.87954629,45.68644817,70.79896408,27.90130026,43.01194708,1
49.02142236,14.0993848,55.95423719,40.54535164,37.66003259,26.09828027,30.45535167,72.69227473,52.12401287,23.38722936,20.63848616,20.06004017,39.77781986,43.18270371,19.86853881,19.67576965,42.93309905,64.17330922,23.78098909,39.85936743,1
35.37965112,9.32239963,50.96240331,42.00780885,21.86011499,45.58696524,39.5368999,48.93220211,48.8942947,26.11028615,29.6769051,26.37854527,54.74647858,36.61127524,11.86846001,6.525724689,21.72944654,69.1544333,47.63644694,31.37064286,1
116.5594263,48.51225167,87.31114649,102.2163489,42.20096712,67.72724084,79.52072028,2.988191976,56.53798307,41.40914178,92.23725107,92.51571548,138.3568051,33.14098732,53.11662217,39.05240644,59.82129992,87.37780518,79.41396043,60.25480622,0
58.41046291,29.23153866,62.80518262,60.74195508,42.76880861,53.83580457,11.87776656,92.80093977,107.1651957,29.99166942,26.34321013,22.12119796,45.55731244,74.43320824,45.21265555,38.8745693,81.43277329,114.9968528,12.53159477,17.47692609,0
20.61964171,48.99514679,31.25479162,20.05978545,68.09443831,18.61383567,55.00460754,75.7752539,68.9538074,65.7442677,18.80086195,26.6568057,23.11141412,62.35018037,50.3043024,54.64122086,40.02767135,77.83483799,34.71425593,68.56746202,0
88.26544229,23.61550425,64.58819266,81.18186247,27.55591591,76.24081693,16.36536151,67.0339941,103.9905639,15.80946735,54.91540939,37.26587416,61.02998181,63.25669123,35.41681406,41.96168704,73.07924885,94.39355485,33.60222424,8.236376301,0
90.67107544,36.5198478,93.79915456,81.58720718,23.46576208,74.89719818,50.8597933,15.45573806,89.86005197,39.50863101,89.81873597,73.70422279,89.64460246,43.66743903,26.55228954,34.65743902,63.52112255,84.83902435,63.76039024,54.95868776,0
41.53907015,18.89521197,57.12851092,52.77845577,29.79943675,38.86074382,29.47711192,71.33592813,99.13464102,20.02579044,25.58555722,22.05945543,64.62641184,77.29977551,26.7994918,39.25338967,53.84244139,101.7828863,20.34791622,22.17639282,1
5.297026428,57.06231231,2.278560978,9.120586173,71.34879461,10.30661791,65.74424001,91.87036619,54.58316865,67.26268351,38.69859594,56.79396446,39.45421765,71.37551194,60.96281641,42.06953109,28.36951278,44.60492347,56.04330834,80.33663442,1
48.59448347,85.69933314,53.7401454,39.54136431,81.63716462,39.38917868,130.5731914,67.98401063,1.938286017,97.3483935,95.6427317,62.29098028,102.4223419,51.11309201,58.18700568,61.7279195,34.84867039,8.775874331,74.18156491,121.9751293,0
5.543757222,51.24774886,3.665069365,9.938061914,69.77636107,13.17674591,93.62142955,100.1205273,54.82872445,90.31304953,40.72542781,33.56793715,38.81159487,63.11254777,48.11240715,46.98103636,43.1407889,39.38005953,66.83609775,95.33155781,0
18.13707342,51.07337816,12.08678356,9.472825259,53.02570458,17.51643685,97.4311769,88.6617752,32.14564164,68.77815251,37.74432043,58.42534261,60.29356989,51.65466751,40.77360942,45.25749836,24.1288508,28.18452471,59.11991512,82.16274692,1
60.40147595,39.53403957,60.25811399,65.63306314,19.9116569,63.80777213,71.40837309,25.92198649,68.4033974,35.53062295,51.90487809,55.56600062,73.55143894,29.98919749,12.87808084,24.21106386,43.47602905,67.68550696,67.30740181,58.24621754,1
38.15000767,15.14881053,35.37328832,31.1556104,42.3327892,26.63345992,53.88208068,75.3058601,46.91856706,34.02468246,27.25527459,28.74179033,41.85237105,54.91403481,19.30635044,12.86108079,24.9624125,51.80445374,30.77182663,38.5275901,1
53.74456734,36.10599771,63.44042233,54.1370756,39.03818493,51.65433699,94.92259201,25.01552745,34.13085881,48.64560862,64.51428456,82.17210015,77.30865379,11.1072085,26.31721179,29.63194483,23.81498663,49.54601072,72.18625799,87.46276268,1
53.33462844,52.01456625,41.14192211,42.12740258,53.15235085,52.91522438,92.85336645,54.46620903,15.18913585,57.17308513,57.59941354,88.03432837,88.70133684,39.41659317,51.37604267,35.94904209,23.07373686,18.53334547,89.20407303,108.0245138,0
31.86620383,36.28252782,39.81017617,35.89459507,35.55114037,28.14191148,83.28019643,46.65454006,32.23964438,53.92024058,42.90468237,65.66524715,70.47614024,22.26527316,29.11859158,24.88472314,4.388412969,36.67543111,60.53886906,54.24721746,1
67.64582073,44.91958127,80.00099434,66.99315071,29.52234806,49.51718082,72.09741928,28.73014533,38.92909736,47.79921953,71.23440205,62.79480831,70.39438779,13.5665082,24.19792855,27.52771703,32.33956797,58.86599029,52.48647607,58.92841744,1
99.09231418,34.68257679,91.91679639,75.26256667,19.80484478,67.35700999,39.56757681,41.67218841,90.64476548,13.41641354,69.71671387,54.07372178,82.78040165,71.74768618,27.3028952,50.84159641,76.39003015,82.19395265,46.69494119,24.55500125,0
65.34158627,21.29218414,77.36748652,78.85355598,26.53523305,78.9097469,20.13570191,45.22811593,70.70411246,8.734007611,43.29355828,38.43405805,89.73438849,79.42697031,25.99390124,29.09822917,48.85901093,79.96893082,35.90344236,11.27300428,0
